4792	201502_s_at
4793	214062_x_at
4793	214448_x_at
4794	203927_at
4795	209973_at
4798	206968_s_at
4798	213028_at
4799	202584_at
4799	202585_s_at
4799	210268_at
48	207071_s_at
4800	204107_at
4800	204108_at
4800	204109_s_at
4800	215720_s_at
4801	218127_at
4801	218128_at
4801	218129_s_at
4802	202215_s_at
4802	202216_x_at
4802	211251_x_at
4802	211797_s_at
4803	206814_at
4804	205858_at
4807	214628_at
4808	214497_s_at
4808	215228_at
4809	201076_at
4809	201077_s_at
481	201242_s_at
481	201243_s_at
4811	202007_at
4811	202008_s_at
4814	203045_at
4815	219594_at
4817	202891_at
4818	213915_at
482	204311_at
4820	202379_s_at
4820	202380_s_at
4820	215338_s_at
4821	206915_at
4824	209706_at
4824	211497_x_at
4824	211498_s_at
4825	221366_at
4826	204239_s_at
4828	205204_at
4829	207333_at
483	208836_at
4830	201577_at
4831	201268_at
4832	204862_s_at
4833	212739_s_at
4835	203814_s_at
4836	201157_s_at
4836	201158_at
4836	201159_s_at
4837	202237_at
4837	202238_s_at
4839	214427_at
4841	200057_s_at
4841	208698_s_at
4841	210470_x_at
4842	207309_at
4842	207310_s_at
4843	210037_s_at
4846	205581_s_at
4848	217798_at
4848	222182_s_at
4849	203239_s_at
4849	211141_s_at
4850	203291_at
4850	210203_at
4850	210204_s_at
4850	210866_s_at
4850	210867_at
4851	218902_at
4852	206001_at
4853	202443_x_at
4853	202445_s_at
4853	210756_s_at
4853	212377_s_at
4854	203237_s_at
4854	203238_s_at
4855	205247_at
4856	204501_at
4856	214321_at
4857	205794_s_at
4857	207437_at
4858	206476_s_at
4858	206477_s_at
486	205674_x_at
486	207434_s_at
4860	201695_s_at
4861	206699_x_at
4861	216975_x_at
4862	205459_s_at
4862	205460_at
4862	213462_at
4862	39548_at
4862	39549_at
4863	209798_at
4863	211584_s_at
4864	202679_at
4867	206285_at
4868	207673_at
4869	200063_s_at
4869	221691_x_at
4869	221923_s_at
487	205444_at
4878	209957_s_at
4879	206801_at
488	209186_at
488	212361_s_at
488	212362_at
4880	221348_at
4881	204648_at
4881	32625_at
4882	204310_s_at
4882	214066_x_at
4883	219054_at
4883	219789_at
4883	219790_s_at
4884	204684_at
4885	213479_at
4886	205440_s_at
4887	210729_at
4887	210730_s_at
4889	207400_at
489	207521_s_at
489	207522_s_at
489	213036_x_at
489	213042_s_at
4891	203123_s_at
4891	203124_s_at
4891	203125_x_at
4892	207089_at
4893	202647_s_at
4897	204105_s_at
4897	216959_x_at
4898	208709_s_at
4899	204651_at
4899	204652_s_at
4899	211280_s_at
490	209281_s_at
490	212930_at
490	215716_s_at
4900	204081_at
4901	206596_s_at
4901	206597_at
4902	210683_at
4904	208627_s_at
4904	208628_s_at
4905	202395_at
4907	203939_at
4908	206706_at
491	204685_s_at
491	211586_s_at
491	216120_s_at
4913	209731_at
4914	208605_s_at
4915	207152_at
4915	214680_at
4915	221795_at
4915	221796_at
4916	206462_s_at
4916	213960_at
4916	215025_at
4916	215115_x_at
4916	215311_at
4916	217033_x_at
4916	217377_x_at
4917	207640_x_at
4919	205805_s_at
4919	211057_at
492	207026_s_at
4920	205578_at
4921	205168_at
4922	206291_at
4923	207360_s_at
4924	200646_s_at
4924	200649_at
4925	203675_at
4926	200747_s_at
4926	214251_s_at
4927	202900_s_at
4928	203194_s_at
4928	203195_s_at
4928	210793_s_at
4929	204621_s_at
4929	204622_x_at
4929	216248_s_at
493	205410_s_at
493	212135_s_at
493	212136_at
4931	207877_s_at
4935	206696_at
4938	202869_at
4938	205552_s_at
4939	204972_at
4940	218400_at
4942	201599_at
4946	200077_s_at
4946	215952_s_at
4947	201364_s_at
4947	201365_at
4948	206498_at
495	207139_at
4950	209925_at
4951	207944_at
4952	203446_s_at
4952	208316_s_at
4953	200790_at
4956	214485_at
4957	210415_s_at
4958	205907_s_at
4958	205908_s_at
496	207546_at
4967	201282_at
4968	205301_s_at
4968	205760_s_at
4969	218730_s_at
4973	210004_at
4974	207093_s_at
4975	221361_at
4976	212213_x_at
4976	212214_at
4976	214306_at
4978	206215_at
4978	214111_at
498	213738_s_at
4982	204932_at
4982	204933_s_at
4985	207792_at
49855	209741_x_at
49855	216399_s_at
49856	219322_s_at
4986	207553_at
49860	220090_at
4987	206563_s_at
4987	206564_at
4988	207989_at
4988	207994_s_at
4988	211359_s_at
4990	207250_at
4991	221464_at
4992	221402_at
4993	221460_at
4994	221353_at
4995	221386_at
4998	205085_at
4999	204853_at
5000	203351_s_at
5000	203352_at
5001	204957_at
5001	211212_s_at
5001	211213_at
5002	204981_at
5003	206097_at
5004	205040_at
5004	205041_s_at
5005	205041_s_at
5005	214465_at
5007	201799_s_at
5007	201800_s_at
5009	207200_at
501	208950_s_at
501	208951_at
501	213591_at
5010	206908_s_at
5016	205432_at
5017	206604_at
5018	208717_at
5019	202780_at
5020	207576_x_at
5021	206825_at
5023	210401_at
5024	208338_at
5025	204088_at
5026	210448_s_at
5027	207091_at
5028	207455_at
5029	206277_at
5030	221466_at
5031	208373_s_at
5032	214546_s_at
5033	207543_s_at
5034	200654_at
5034	200656_s_at
5036	208676_s_at
5036	214794_at
5037	205353_s_at
5037	210825_s_at
5037	211941_s_at
5042	208113_x_at
5045	201945_at
5046	207414_s_at
5046	210553_x_at
5046	211262_at
5047	206859_s_at
5048	200813_s_at
5048	200815_s_at
5048	200816_s_at
5048	211547_s_at
50485	218452_at
50486	213524_s_at
50487	220780_at
50488	209241_x_at
50488	214246_x_at
50488	214625_s_at
50488	215909_x_at
50489	220428_at
5049	210160_at
5050	203228_at
50506	219727_at
50507	219773_at
50508	221089_at
50509	218975_at
50509	52255_s_at
5051	205232_s_at
5051	205233_s_at
50512	219152_at
50514	220781_at
50515	219634_at
5052	208680_at
5053	205719_s_at
5053	217583_at
5054	202627_s_at
5054	202628_s_at
5055	204614_at
5058	209615_s_at
506	201322_at
50613	220422_at
50615	219971_at
50615	221658_s_at
50616	221165_s_at
50617	220197_at
50618	209907_s_at
50618	210545_at
50619	221293_s_at
5062	208875_s_at
5062	208876_s_at
5062	208877_at
5062	208878_s_at
50624	220275_at
50626	213072_at
50628	205527_s_at
50628	217099_s_at
5063	214607_at
50632	219896_at
5064	203859_s_at
50649	205109_s_at
50649	211891_s_at
50650	218501_at
5066	202336_s_at
5066	212958_x_at
5066	214620_x_at
50674	207965_at
5068	205815_at
5069	201981_at
5069	201982_s_at
50700	220683_at
5071	207058_s_at
50717	202249_s_at
50717	202250_s_at
50717	216885_s_at
5073	203905_at
5074	204004_at
5074	204005_s_at
5074	214237_x_at
5075	214401_at
5076	206228_at
5076	206229_x_at
5077	207679_at
5077	207680_x_at
5077	216059_at
5078	207867_at
5078	211176_s_at
5079	206802_at
5079	221969_at
5080	205646_s_at
50804	222153_at
50805	220225_at
50807	221039_s_at
50809	220633_s_at
5081	208060_at
50810	209524_at
50810	209525_at
50810	209526_s_at
50810	216693_x_at
50813	209029_at
50814	209279_s_at
50814	215093_at
5082	204448_s_at
5082	204449_at
5083	207059_at
50831	221456_at
50832	221392_at
50833	221444_at
50834	221324_at
50835	221461_at
50836	221398_at
50837	221396_at
50838	221395_at
50839	221397_at
50840	221391_at
50848	221664_s_at
50848	222354_at
50852	217147_s_at
50853	209950_s_at
50854	220755_s_at
50855	205245_at
50856	219947_at
50856	221724_s_at
50859	206433_s_at
50859	206434_at
50861	218207_s_at
50862	219104_at
50863	222020_s_at
50865	218450_at
5087	205253_at
5087	212148_at
5087	212151_at
5089	202875_s_at
5089	202876_s_at
5089	211097_s_at
509	205711_x_at
509	208870_x_at
509	213366_x_at
5090	204082_at
5091	204476_s_at
5092	203557_s_at
5093	208620_at
50937	207230_at
50939	220830_at
5094	204031_s_at
5094	213263_s_at
5094	213264_at
50940	221110_x_at
50943	221334_s_at
50944	220563_s_at
5095	203860_at
5096	212694_s_at
5097	203918_at
5097	215277_at
5098	205717_x_at
5098	209079_x_at
5098	211066_x_at
5098	211876_x_at
5098	214564_s_at
5098	215836_s_at
5098	216352_x_at
5099	205534_at
5099	205535_s_at
5099	210273_at
50999	202194_at
50999	202195_s_at
51	209600_s_at
51	213501_at
5100	206935_at
51001	219363_s_at
51002	219030_at
51003	219318_x_at
51004	218760_at
51005	219082_at
51006	219447_s_at
51008	219336_s_at
51009	218333_at
5101	219737_s_at
5101	219738_s_at
51011	218504_at
51011	222056_s_at
51012	217851_s_at
51014	209404_s_at
51014	214658_at
51015	218170_at
51016	219203_at
51018	214764_at
51018	219037_at
51019	218628_at
51020	203259_s_at
51020	203260_at
51021	218046_s_at
51022	219933_at
51023	220103_s_at
51024	218034_at
51025	218969_at
51026	218193_s_at
51027	219345_at
51029	212371_at
51029	219875_s_at
51029	222158_s_at
51030	218446_s_at
51031	209092_s_at
51032	206446_s_at
51032	207077_at
51035	201871_s_at
51035	210623_at
5104	209443_at
51042	204175_at
51043	205853_at
51046	208064_s_at
51046	208065_at
5105	208383_s_at
51050	207938_at
51052	221443_x_at
51053	218350_s_at
51056	217933_s_at
5106	202847_at
51063	221565_s_at
51063	57715_at
51065	218007_s_at
51066	206741_at
51067	218470_at
51068	218036_x_at
51069	218887_at
51070	217950_at
51071	218102_at
51072	219065_s_at
51073	218105_s_at
51074	218698_at
51075	201175_at
51076	218970_s_at
51077	212499_s_at
51077	219927_at
51078	220417_s_at
51079	220864_s_at
5108	202174_s_at
5108	209996_x_at
5108	209997_x_at
5108	214118_x_at
5108	214937_x_at
51081	217932_at
51082	218258_at
51083	214240_at
51084	220753_s_at
51085	221163_s_at
51086	220415_at
51087	219704_at
51090	204519_s_at
51092	218765_at
51092	56256_at
51093	218914_at
51094	217748_at
51096	203721_s_at
51097	201825_s_at
51097	201826_s_at
51098	218709_s_at
51099	218739_at
5110	205202_at
5110	208857_s_at
5110	210156_s_at
51100	209090_s_at
51100	209091_s_at
51100	210101_x_at
51101	205308_at
51102	218664_at
51103	204125_at
51104	220285_at
51105	222133_s_at
51106	219169_s_at
51107	218389_s_at
51108	217868_s_at
51109	217775_s_at
51109	217776_at
5111	201202_at
51110	218701_at
51111	218242_s_at
51112	203122_at
51115	218549_s_at
51116	218001_at
51117	218328_at
51118	218235_s_at
51121	218830_at
51123	218059_at
51125	217819_at
51127	220279_at
51128	218254_s_at
51129	221009_s_at
51131	221816_s_at
51132	215823_x_at
51133	217894_at
51134	219644_at
51135	219618_at
51136	221194_s_at
51138	218042_at
51141	209566_at
51142	217720_at
51143	217976_s_at
51144	217869_at
51146	221131_at
51147	218234_at
51147	48825_at
51149	220341_s_at
51150	217855_x_at
51150	221972_s_at
51151	220245_at
51151	221644_s_at
51154	220688_s_at
51155	217755_at
51156	220626_at
51157	220748_s_at
5116	203660_s_at
51160	218679_s_at
51161	219114_at
51162	218825_at
51163	219149_x_at
51164	218013_x_at
51167	219079_at
51168	220288_at
51170	217989_at
51171	219113_x_at
51172	205090_s_at
51174	210389_x_at
51174	221326_s_at
51176	210948_s_at
51176	221557_s_at
51176	221558_s_at
51177	218223_s_at
51179	220801_s_at
5118	202465_at
51181	217973_at
51182	219212_at
51184	218461_at
51185	218142_s_at
51186	217975_at
51187	217915_s_at
51188	218283_at
5119	201933_at
51191	219863_at
51192	219161_s_at
51192	221058_s_at
51193	218413_s_at
51195	218657_at
51196	205111_s_at
51196	205112_at
51202	220890_s_at
51203	218039_at
51203	219978_s_at
51204	221069_s_at
51205	218795_at
51206	220336_s_at
51207	219963_at
51208	214135_at
51208	221132_at
51208	221133_s_at
5121	205549_at
51213	220665_at
51218	221932_s_at
5122	205825_at
51222	219314_s_at
51224	220844_at
51226	219561_at
51227	221689_s_at
51228	219267_at
51230	206567_s_at
51230	209422_at
51230	209423_s_at
51231	218022_at
51231	221998_s_at
51232	202551_s_at
51232	202552_s_at
51236	219071_x_at
51236	221629_x_at
51237	221286_s_at
51241	217645_at
5125	205559_s_at
5125	205560_at
5125	213652_at
51257	210075_at
5126	204869_at
5126	204870_s_at
51265	219831_at
51266	220496_at
51267	219761_at
51268	221605_s_at
5127	207239_s_at
5127	208823_s_at
5127	208824_x_at
51270	207385_at
51271	221490_at
51271	46270_at
51272	220470_at
51274	219657_s_at
51276	206648_at
51278	218611_at
51279	218983_at
5128	206474_at
5128	221918_at
51280	217771_at
51281	220280_s_at
51282	218206_x_at
51283	218056_at
51284	220146_at
51285	219167_at
51286	219591_at
51287	220647_s_at
51289	221066_at
5129	214797_s_at
51290	218135_at
51291	218913_s_at
51292	217990_at
51293	218529_at
51294	219656_at
51295	218225_at
51296	219593_at
51297	220542_s_at
51298	220808_at
51299	218625_at
513	203926_x_at
513	213041_s_at
5130	204209_at
5130	204210_s_at
51301	220831_at
51302	220432_s_at
51303	219117_s_at
51303	219118_at
51304	218077_s_at
51304	218078_s_at
51306	218518_at
51307	218023_s_at
51308	205331_s_at
51309	218694_at
51310	218675_at
51311	220832_at
51312	221920_s_at
51313	219872_at
51314	220384_at
51315	218303_x_at
51316	219014_at
51317	203278_s_at
51318	218890_x_at
51319	219507_at
5132	211496_s_at
51320	218247_s_at
51321	218167_at
51322	217742_s_at
51322	219679_s_at
51324	217827_s_at
51326	210718_s_at
51327	219672_at
51329	218216_x_at
51329	220597_s_at
5133	207634_at
51330	218368_s_at
51332	220067_at
51333	219781_s_at
51334	220014_at
51335	217722_s_at
51337	218500_at
51338	219607_s_at
51339	219179_at
5134	204025_s_at
5134	213581_at
51340	219913_s_at
51341	213299_at
51341	213303_x_at
51341	219186_at
51343	209414_at
51343	209415_at
51343	209416_s_at
51343	211865_s_at
51347	220761_s_at
51348	220646_s_at
51350	207878_at
51351	207117_at
5136	208396_s_at
51360	206473_at
51361	219976_at
51362	203376_at
51362	203377_s_at
51363	203066_at
51364	203246_s_at
51364	205714_s_at
51364	210373_at
51364	216663_s_at
51365	219584_at
51366	208882_s_at
51366	208883_at
51366	208884_s_at
51367	204839_at
51368	218548_x_at
5137	207303_at
51371	217769_s_at
51372	221791_s_at
51373	218982_s_at
51374	219329_s_at
51375	205573_s_at
51377	219960_s_at
51378	221134_at
51379	205474_at
5138	204134_at
51380	221139_s_at
51382	208898_at
51382	208899_x_at
51384	221113_s_at
51385	210061_at
51385	210062_s_at
51385	219968_at
51386	217719_at
51388	219031_s_at
51389	219598_s_at
5139	206389_s_at
51390	216179_x_at
51393	219282_s_at
51397	218439_s_at
51398	217780_at
51399	217958_at
51399	217959_s_at
514	217801_at
5140	208591_s_at
5140	214582_at
5140	222317_at
51400	217841_s_at
51400	49077_at
51402	220314_at
51406	202882_x_at
51406	210097_s_at
51406	213838_at
51409	218620_s_at
51409	218621_at
51409	52159_at
5141	204735_at
5141	211447_s_at
5141	211591_s_at
5141	211901_s_at
51411	219191_s_at
51412	206013_s_at
51412	206014_at
5142	203708_at
5142	211302_s_at
51421	203002_at
51422	218292_s_at
51427	205739_x_at
51428	217840_at
5143	206791_s_at
5143	206792_x_at
5143	211818_s_at
51430	203429_s_at
51433	200098_s_at
51433	208721_s_at
51433	208722_s_at
51433	211036_x_at
51435	219416_at
51438	220062_s_at
51439	203420_at
5144	204491_at
5144	210836_x_at
5144	210837_s_at
5144	211840_s_at
51440	219671_at
51440	222091_at
51441	217812_at
51442	205487_s_at
51442	215729_s_at
51444	218738_s_at
51447	218192_at
51449	203803_at
5145	206623_at
51450	219729_at
51451	221515_s_at
51454	204235_s_at
51454	204237_at
51454	215913_s_at
51455	218428_s_at
51458	219554_at
5146	211093_at
51460	213370_s_at
51463	220642_x_at
51463	222140_s_at
51465	217823_s_at
51465	217824_at
51465	217825_s_at
51465	217826_s_at
51466	217838_s_at
5147	204091_at
5147	216883_x_at
51471	206963_s_at
51471	210289_at
51474	217892_s_at
51475	207745_at
51477	222240_s_at
51478	220081_x_at
51479	219868_s_at
5148	210060_at
51480	207281_x_at
51480	211403_x_at
51481	207281_x_at
51481	211403_x_at
5149	206841_at
51490	218565_at
51491	203023_at
51491	214011_s_at
51493	200042_at
51495	217777_s_at
51497	220607_x_at
51499	218403_at
515	211755_s_at
51501	219979_s_at
51504	217774_s_at
51506	217797_at
51507	217737_x_at
5151	212521_s_at
5151	212522_at
51510	218085_at
51510	219356_s_at
51512	204315_s_at
51512	204318_s_at
51512	211040_x_at
51512	215942_s_at
51513	221680_s_at
51514	218585_s_at
51517	218697_at
5152	205593_s_at
51520	217810_x_at
51526	209020_at
51526	221954_at
5153	206444_at
51531	222195_s_at
51531	47530_at
51533	215622_x_at
51533	221611_s_at
5154	205463_s_at
5154	216867_s_at
51540	221575_at
51542	218423_x_at
51547	218797_s_at
51548	219613_s_at
5155	204200_s_at
5155	216061_x_at
5155	217112_at
51550	218267_at
51552	200927_s_at
51552	200928_s_at
51552	211503_s_at
51554	220351_at
51555	219642_s_at
51557	220393_at
51559	218786_at
5156	203131_at
51560	210127_at
51560	221792_at
51561	220054_at
51562	218411_s_at
51564	217937_s_at
51566	217858_s_at
51567	202266_at
51569	218050_at
5157	205226_at
51571	217916_s_at
51573	202593_s_at
51574	212785_s_at
51575	218859_s_at
5158	210304_at
51582	201772_at
51582	212461_at
51585	203378_at
51586	222175_s_at
51588	212879_x_at
51588	212881_at
5159	202273_at
51592	210266_s_at
51592	212435_at
51592	212436_at
51593	201679_at
51593	201680_x_at
51593	222047_s_at
51594	202926_at
51596	221488_s_at
51599	208190_s_at
516	208972_s_at
5160	200979_at
5160	200980_s_at
51601	205571_at
51603	206468_s_at
51603	212405_s_at
51603	212407_at
51604	217770_at
51606	221504_s_at
5161	214518_at
51611	219590_x_at
51611	222360_at
51614	216032_s_at
51616	221618_s_at
51617	218623_at
51619	218837_s_at
51619	65521_at
5162	208911_s_at
5162	211023_at
51621	219878_s_at
51622	201973_s_at
51622	201974_s_at
51622	208310_s_at
51626	203762_s_at
51626	203763_at
5163	206686_at
51631	217842_at
51631	220099_s_at
51634	204097_s_at
51634	204098_at
51635	210788_s_at
51637	217768_at
5164	202590_s_at
5164	213724_s_at
51642	218281_at
51643	219206_x_at
51646	217783_s_at
51647	218074_at
5165	206347_at
5165	206348_s_at
5165	221957_at
51650	218654_s_at
51651	218732_at
51652	217837_s_at
51654	218315_s_at
51657	218321_x_at
51659	221521_s_at
5166	205960_at
51660	218024_at
51663	201856_s_at
51663	201857_at
51663	213286_at
51663	33148_at
51665	212818_s_at
51665	212819_at
51666	208481_at
51666	217228_s_at
51668	203960_s_at
51668	215691_x_at
51669	200847_s_at
5167	205065_at
5167	205066_s_at
51673	218876_at
51678	205429_s_at
5168	209392_at
5168	210839_s_at
51686	222075_s_at
51690	204559_s_at
51691	219119_at
51693	218354_at
51696	218603_at
517	207552_at
517	208764_s_at
5170	204524_at
5170	32029_at
51700	220230_s_at
51701	218318_s_at
51702	220779_at
51703	218322_s_at
51704	203631_s_at
51704	203632_s_at
51705	219436_s_at
51706	202263_at
51710	215359_x_at
51714	217811_at
51715	220955_x_at
51719	217873_at
5172	206529_x_at
51720	220746_s_at
51725	220164_s_at
51727	217870_s_at
51728	218866_s_at
51729	217821_s_at
51729	217822_at
5173	206803_at
51733	220507_s_at
51734	217977_at
51735	219112_at
5174	205380_at
51741	210695_s_at
51741	219077_s_at
51741	221147_x_at
51742	221230_s_at
51744	220307_at
51747	203804_s_at
51747	208835_s_at
51747	220044_x_at
51750	206092_x_at
51750	211526_s_at
51750	213829_x_at
51751	219719_at
51752	209788_s_at
51752	210385_s_at
51752	214012_at
51752	214034_at
51754	207839_s_at
51755	219226_at
51759	218116_at
5176	202283_at
51760	205613_at
51761	219659_at
51761	219660_s_at
51762	219210_s_at
51763	202781_s_at
51763	202782_s_at
51764	220806_x_at
51765	218499_at
51768	217974_at
51773	218166_s_at
51776	218833_at
51778	207148_x_at
51778	211476_at
51778	213782_s_at
5178	209242_at
5178	209243_s_at
51780	201643_x_at
51780	210878_s_at
5179	213791_at
518	207507_s_at
518	207508_at
51805	221227_x_at
51806	220414_at
51807	220069_at
51809	218313_s_at
51816	219505_at
5184	202108_at
5187	202861_at
5187	36829_at
5188	204300_at
5189	204873_at
5189	215023_s_at
5190	204545_at
5190	320_at
5191	205420_at
5191	211033_s_at
5192	206351_s_at
5192	206352_s_at
5193	205094_at
5194	205246_at
5195	203503_s_at
5195	33760_at
5196	206390_x_at
5198	213302_at
5199	206380_s_at
52	201629_s_at
52	201630_s_at
52	215227_x_at
5201	201507_at
5202	218336_at
5203	205361_s_at
5203	205362_s_at
5204	207132_x_at
5204	210908_s_at
5205	214594_x_at
5207	207537_at
5208	207931_s_at
5208	209992_at
5209	202464_s_at
521	209492_x_at
5210	206246_at
5211	201102_s_at
5211	211065_x_at
5213	210976_s_at
5214	201037_at
5216	200634_at
5217	204992_s_at
5218	204604_at
5218	211502_s_at
522	202325_s_at
5222	213265_at
5223	200886_s_at
5224	205736_at
5225	205261_at
5226	201118_at
5228	209652_s_at
5229	206288_at
523	201971_s_at
523	201972_at
5230	200737_at
5230	200738_s_at
5230	217356_s_at
5232	217009_at
5236	201968_s_at
5238	210041_s_at
5238	221788_at
5239	208491_s_at
5241	208305_at
5243	209993_at
5243	209994_s_at
5244	207819_s_at
5244	209994_s_at
5245	200658_s_at
5245	200659_s_at
525	205473_at
5250	200030_s_at
5251	210617_at
5252	202928_s_at
5252	40446_at
5253	212726_at
5255	205450_at
5256	209438_at
5256	209439_s_at
5257	202738_s_at
5257	202739_s_at
526	201089_at
5260	207312_at
5261	203709_at
5264	203335_at
5265	202833_s_at
5265	211429_s_at
5266	203691_at
5266	41469_at
5267	213874_at
5268	204855_at
5269	211474_s_at
527	36994_at
5270	212190_at
5271	206034_at
5272	209722_s_at
5272	209723_at
5273	214539_at
5274	205352_at
5275	211361_s_at
5275	211362_s_at
5275	216258_s_at
5275	217272_s_at
5276	207636_at
5277	205281_s_at
5279	202846_s_at
5279	216593_s_at
528	202872_at
528	202873_at
528	202874_s_at
5281	205077_s_at
5281	205078_at
5283	209625_at
5284	204213_at
5286	213070_at
5287	204484_at
5288	215129_at
5289	204297_at
529	208678_at
5290	204369_at
5291	212688_at
5291	217620_s_at
5292	209193_at
5293	203879_at
5293	211230_s_at
5294	206369_s_at
5294	206370_at
5295	212239_at
5295	212240_s_at
5295	212249_at
5296	207105_s_at
5297	207081_s_at
5297	213408_s_at
5298	206138_s_at
5298	206139_at
5298	210417_s_at
53	202767_at
5300	202927_at
5303	204571_x_at
5303	204572_s_at
5303	214224_s_at
5304	206509_at
5305	205570_at
5305	212829_at
5306	201190_s_at
5306	201191_at
5306	201192_s_at
5307	208502_s_at
5307	209587_at
5308	207558_s_at
5309	208277_at
5310	202327_s_at
5310	202328_s_at
5310	216949_s_at
5311	203688_at
5313	207858_s_at
5313	210451_at
5313	222078_at
5315	201251_at
5316	204195_s_at
5316	216004_s_at
5316	221883_at
5316	54051_at
5317	205724_at
5317	221854_at
5318	207717_s_at
5318	214154_s_at
5319	206311_s_at
5320	203649_s_at
5321	210145_at
5322	206178_at
5322	215870_s_at
5324	205372_at
5325	207002_s_at
5325	207943_x_at
5325	209318_x_at
5326	202924_s_at
5326	202925_s_at
5327	201860_s_at
5328	205479_s_at
5328	211668_s_at
5329	210845_s_at
5329	211924_s_at
5329	214866_at
533	200078_s_at
5330	204046_at
5331	213384_x_at
5332	203895_at
5332	203896_s_at
5333	205125_at
53335	210347_s_at
53335	219497_s_at
53335	219498_s_at
53339	217945_at
5334	205934_at
53340	205406_s_at
53343	218375_at
53346	219892_at
53347	220418_at
5335	202789_at
5335	216551_x_at
53353	219643_at
53358	206330_s_at
5336	204613_at
5337	177_at
5337	205203_at
5337	215723_s_at
53371	218256_s_at
53373	217914_at
5338	209643_s_at
5339	201373_at
5339	216971_s_at
534	214762_at
5340	205871_at
5340	209977_at
5340	209978_s_at
53405	217628_at
53405	219866_at
53407	218763_at
5341	203470_s_at
5341	203471_s_at
5342	205871_at
5342	214415_at
5343	205871_at
5343	214415_at
5345	205075_at
5346	205913_at
5347	202240_at
5348	205384_at
5349	202488_s_at
5349	202489_s_at
535	205095_s_at
535	212383_at
5350	204938_s_at
5350	204939_s_at
5350	204940_at
5351	200827_at
5352	202619_s_at
5352	202620_s_at
5354	210198_s_at
5355	201136_at
5357	205190_at
5358	201215_at
5359	202430_s_at
5359	202446_s_at
5360	202075_s_at
5361	221537_at
5361	221538_s_at
53615	202463_s_at
53615	41160_at
53616	206615_s_at
53616	206616_s_at
53616	208226_x_at
53616	208227_x_at
53616	208237_x_at
53616	213411_at
5362	207290_at
5362	213030_s_at
53630	220087_at
53635	212032_s_at
53637	221417_x_at
5364	215668_s_at
5364	215807_s_at
5365	205957_at
5366	204285_s_at
5366	204286_s_at
5367	206942_s_at
5368	205901_at
537	207809_s_at
5371	206503_x_at
5371	210362_x_at
5371	211012_s_at
5371	211013_x_at
5371	211014_s_at
5371	211588_s_at
5372	203467_at
5373	203201_at
5375	206826_at
5376	210139_s_at
5378	213677_s_at
538	205197_s_at
538	205198_s_at
53820	207267_s_at
53822	220131_at
53826	217897_at
53827	218084_x_at
53829	220005_at
53832	219115_s_at
53836	219936_s_at
53838	218299_at
53838	52164_at
53840	221044_s_at
53841	219796_s_at
53841	220074_at
53841	220075_s_at
53842	218775_s_at
539	200818_at
53904	221400_at
53905	219597_s_at
53916	219807_x_at
53918	218472_s_at
53919	220460_at
5393	205061_s_at
5394	207541_s_at
53942	207452_s_at
53944	221673_s_at
53947	219488_at
5395	209805_at
5396	205991_s_at
54	204638_at
540	204624_at
54014	214820_at
54014	219280_at
54020	218928_s_at
54039	205663_at
5406	205912_at
54069	219004_s_at
5407	206694_at
5408	211766_s_at
5409	206793_at
54093	213989_x_at
54093	219482_at
54101	221215_s_at
54103	213142_x_at
54103	222150_s_at
54107	208828_at
5411	212036_s_at
5411	212037_at
54112	220313_at
5412	201534_s_at
5412	201535_at
5413	209767_s_at
5413	209768_s_at
5414	210348_at
5414	210657_s_at
54148	218558_s_at
54149	220941_s_at
541578	212961_x_at
541578	213315_x_at
541578	214112_s_at
54165	218583_s_at
54187	218189_s_at
5420	201578_at
54205	208905_at
54207	220727_at
54209	219725_at
54210	219434_at
54212	220405_at
5422	204835_at
54221	220487_at
5423	203616_at
5424	203422_at
5425	201115_at
5426	216026_s_at
5427	205909_at
542767	222277_at
5428	203366_at
5428	217635_s_at
5429	219380_x_at
5430	202725_at
5430	217420_s_at
5431	201803_at
5432	208996_s_at
5432	214263_x_at
5432	216282_x_at
54328	221299_at
54329	219898_at
5433	203664_s_at
5433	214144_at
54332	221279_at
5434	213887_s_at
5434	217854_s_at
54344	219373_at
54345	219568_x_at
54346	214382_at
5435	209511_at
5436	202306_at
54360	219837_s_at
54361	208606_s_at
54363	220224_at
5437	209302_at
5438	212955_s_at
54386	201174_s_at
5439	212782_x_at
5440	202634_at
5440	202635_s_at
54407	218041_x_at
54407	220924_s_at
5441	202586_at
5441	211730_s_at
54413	219726_at
5442	203782_s_at
5442	203783_x_at
5443	205720_at
54431	221781_s_at
54431	221782_at
54432	214733_s_at
54433	219110_at
54434	221752_at
54434	221753_at
54438	219821_s_at
5444	206344_at
5444	206345_s_at
54440	204923_at
54442	218474_s_at
5445	201876_at
5445	210830_s_at
54453	209684_at
54454	213387_at
54455	221812_at
54455	221813_at
54455	47773_at
54457	220325_at
54458	217794_at
5446	213695_at
54462	209378_s_at
54462	209379_s_at
54463	218510_x_at
54463	218532_s_at
54465	219216_at
54466	207841_at
54466	211704_s_at
54468	206860_s_at
54468	211724_x_at
54469	221613_s_at
5447	208928_at
54470	214749_s_at
54471	204593_s_at
54471	204594_s_at
54471	221516_s_at
54472	217930_s_at
54474	213953_at
54475	203866_at
54475	203867_s_at
54476	218425_at
54476	218426_s_at
54477	220952_s_at
54478	221591_s_at
54480	221799_at
54480	55093_at
54482	219130_at
54487	218650_at
